pccode;pccode2010;pcname;province;province_id;districtid;nvoters;totalps_av;frnum_v600;frnum_p95;frnum_ecc;frnum_disq;frnum_comb;frnum_own;total_karzai;total_abd;total_others;total_v600;total_p95;total_ecc;total_disq;total_comb;total_own;totalv_pc;totalps;female;kuchi;femaleps;kuchips;response;herfind;pc_categ;iec_province;iec_district;iec_pcname;iec_mgrsgrid;iec_secure;iec_access;syn_mgrsgrid;syn_latitude;syn_longitude;geoimpute;lat;lon;cov;dist;segment50;dist50;segment100;dist100;conflict;elevation;slope;pc_vill_dist;vill_id;center;center_code;population;language;lang_code;region;region2;dist_prim_rd;dist_sec_rd;dist_tr_rd;dist_health_b;dist_health_d;dist_river_p;dist_river_sec;dist_river_s;lang_code2;access;center2;share_600;share_95;share_ecc;share_disq;share_comb;share_own;vote_600;vote_95;vote_ecc;vote_disq;vote_comb;vote_own;vote_comb_ind;ind_seg50;ind_seg100;prov_34_na;dist_34_na;distid;roshan_only;cov_all;dist_all;roshan_win_20km;roshan_win_10km;roshan_win_15km;roshan_win_5km;cov_pc;dist2;dist3;dist4;lat2;lon2;lat3;lon3;lat4;lon4;distance;measurement_error;_dist
1308065;1308065;Shod gahal village, shod gahal;Nooristan;13;1405;1880;3;0;0;0;0;0;0;275;55;64;0;0;0;0;0;0;394;4;2;0;.5;0;.20957446;.53222191;Other;Nooristan;BARGUMTAL;Shod gahal village, shod gahal;42SYE1055744714;Unsecure;Road;42SYE1055744714;35.62381;71.325012;Original;35.62381;71.325012;0;30.348183;1007;32115.387;471;48114.668;0;2513;44.372974;695.55878;BML-014;NA;0;1325;Nuristani;7;RC-East;East;72491.633;29232.947;241.93352;5684.4922;65615.508;31594.293;310.74716;5218.7471;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Nuristan;Bargi Matal;3005;0;0;30348.183694;0;0;0;0;0;921.01221;27951.047;848263.44;1269.0558;5087.2573;45208.602;362848.69;1610502.8;25880188;-30.348183;.33209699;30.680279
1308066;1308066;Barge matal west village, west barege matal;Nooristan;13;1405;5100;8;1;1;0;2;2;0;1404;162;86;630;470;0;395;395;0;1652;11;5;0;.45454547;0;.32392156;.73375219;Other;Nooristan;BARGUMTAL;Barge matal west village, west barege matal;42SYE0991871857;Moderate security;Road;42SYE0991871857;35.868477;71.325066;Original;35.868477;71.325066;0;51.532444;1007;51807.059;471;74120.117;0;2622;12.362043;546.65338;BML-004;NA;0;358;Nuristani;7;RC-East;East;99603.797;54076.637;729.32684;18372.693;92743.609;30322.514;221.35225;18124.521;Other;Road;No capital;.090909094;.090909094;0;.18181819;.18181819;0;.38135594;.28450364;0;.23910412;.23910412;0;1;0;1;Nuristan;Bargi Matal;3005;0;0;51532.444713;0;0;0;0;0;2655.5928;136849.19;7052173;1286.5476;5087.2651;46146.504;362849.5;1655204.8;25880266;-51.532444;-.50259066;51.029854
1305045;1305045;pascham, pascham;Nooristan;13;1406;4200;7;5;5;4;0;4;0;1685;1686;616;2999;2995;2399;0;2399;0;3987;7;3;0;.42857143;0;.94928569;.38076612;Other;Nooristan;WAMA;pascham, pascham;42SXD5905588880;Moderate security;Road;42SXD5905588880;35.130234;70.745712;Original;35.130234;70.745712;0;.69853574;914;2326.0522;457;6534.3286;0;2504;37.753277;1184.3573;WAM-015;NA;0;480;Nuristani;7;RC-East;East;46577.191;47222.934;1956.0593;1238.2693;56759.145;17124.164;1034.8234;5269.7534;Other;Road;No capital;.71428573;.71428573;.5714286;0;.5714286;0;.75219464;.75119138;.60170555;0;.60170555;0;1;0;0;Nuristan;Wama;3006;0;0;698.535746;0;0;0;0;.016496;.48795217;.34085205;.23809732;1234.1333;5004.9556;43355.391;354079.16;1523085;25049582;-.69853574;-2.7687724;-2.0702367
1305043;1305043;Kamgeel, kamgeel;Nooristan;13;1406;3600;3;0;2;0;0;0;0;638;1124;6;0;1177;0;0;0;0;1768;6;3;0;.5;0;.4911111;.53439993;Other;Nooristan;WAMA;Kamgeel, kamgeel;42SXD5905588880;Moderate security;Road;42SXD5905588880;35.130234;70.745712;Original;35.130234;70.745712;0;.69853574;914;2326.0522;457;6534.3286;0;2504;37.753277;1184.3573;WAM-015;NA;0;480;Nuristani;7;RC-East;East;46577.191;47222.934;1956.0593;1238.2693;56759.145;17124.164;1034.8234;5269.7534;Other;Road;No capital;0;.33333334;0;0;0;0;0;.66572398;0;0;0;0;0;0;0;Nuristan;Wama;3006;0;0;698.535746;0;0;0;0;.016496;.48795217;.34085205;.23809732;1234.1333;5004.9556;43355.391;354079.16;1523085;25049582;-.69853574;-1.2619392;-.56340343
1305042;1305042;Wahma village, wahma;Nooristan;13;1406;3000;3;3;3;3;0;3;0;1197;598;4;1799;1799;1799;0;1799;0;1799;5;2;0;.40000001;0;.59966666;.553213;Other;Nooristan;WAMA;Wahma village, wahma;42SXD5905588880;Moderate security;Road;42SXD5905588880;35.130234;70.745712;Original;35.130234;70.745712;0;.69853574;914;2326.0522;457;6534.3286;0;2504;37.753277;1184.3573;WAM-015;NA;0;480;Nuristani;7;RC-East;East;46577.191;47222.934;1956.0593;1238.2693;56759.145;17124.164;1034.8234;5269.7534;Other;Road;No capital;.60000002;.60000002;.60000002;0;.60000002;0;1;1;1;0;1;0;1;0;0;Nuristan;Wama;3006;0;0;698.535746;0;0;0;0;.016496;.48795217;.34085205;.23809732;1234.1333;5004.9556;43355.391;354079.16;1523085;25049582;-.69853574;.28943175;.98796749
1305044;1305044;Ponz village, ponz;Nooristan;13;1406;3600;4;3;1;1;0;1;0;996;1398;1;1806;600;600;0;600;0;2395;6;3;0;.5;0;.66527778;.51366949;Other;Nooristan;WAMA;Ponz village, ponz;42SXD5905588880;Moderate security;Road;42SXD5905588880;35.130234;70.745712;Original;35.130234;70.745712;0;.69853574;914;2326.0522;457;6534.3286;0;2504;37.753277;1184.3573;WAM-015;NA;0;480;Nuristani;7;RC-East;East;46577.191;47222.934;1956.0593;1238.2693;56759.145;17124.164;1034.8234;5269.7534;Other;Road;No capital;.5;.16666667;.16666667;0;.16666667;0;.754071;.25052193;.25052193;0;.25052193;0;1;0;0;Nuristan;Wama;3006;0;0;698.535746;0;0;0;0;.016496;.48795217;.34085205;.23809732;1234.1333;5004.9556;43355.391;354079.16;1523085;25049582;-.69853574;-1.5899874;-.89145166
1305040;1305040;Aranchu, Aranchu;Nooristan;13;1406;4697;8;7;5;4;0;4;0;1738;3088;8;4239;2994;2399;0;2399;0;4834;8;4;0;.5;0;1.0291675;.5373441;Other;Nooristan;WAMA;Aranchu, Aranchu;42SXD5905588880;Moderate security;Road;42SXD5905588880;35.130234;70.745712;Original;35.130234;70.745712;0;.69853574;914;2326.0522;457;6534.3286;0;2504;37.753277;1184.3573;WAM-015;NA;0;480;Nuristani;7;RC-East;East;46577.191;47222.934;1956.0593;1238.2693;56759.145;17124.164;1034.8234;5269.7534;Other;Road;No capital;.875;.625;.5;0;.5;0;.87691355;.61936283;.49627638;0;.49627638;0;1;0;0;Nuristan;Wama;3006;0;0;698.535746;0;0;0;0;.016496;.48795217;.34085205;.23809732;1234.1333;5004.9556;43355.391;354079.16;1523085;25049582;-.69853574;.60866392;1.3071997
1303022;1303022;Bahja Gal, Bahja Gal;Nooristan;13;1407;1950;4;1;1;0;0;0;0;491;1808;67;620;578;0;0;0;0;2366;4;2;0;.5;0;1.2133334;.62752295;Other;Nooristan;DUABA;Bahja Gal, Bahja Gal;42SXD2528688819;Moderate security;Road;42SXD2528688819;35.134453;70.375183;Original;35.134453;70.375183;0;3.0317733;916;5802.9077;448;12734.412;0;2119;15.596256;64.842857;DUB-019;NA;0;265;Pashto;2;RC-East;East;71191.367;54187.801;5366.1797;29779.34;54420.641;13798.877;9871.8613;5.0802221;Pashto;Road;No capital;.25;.25;0;0;0;0;.26204565;.24429417;0;0;0;0;0;1;1;Nuristan;Du Ab;3007;0;0;3031.773312;0;0;0;0;.016954;9.1916494;27.866999;84.48642;1234.4298;4952.6665;43371.016;348544.81;1523816.9;24528904;-3.0317733;.50059491;3.5323682
1303021;1303021;Dahane mavi, Dahane mavi;Nooristan;13;1407;1300;3;3;2;2;0;2;0;48;1743;9;1800;1200;1200;0;1200;0;1800;3;1;0;.33333334;0;1.3846154;.93840057;Other;Nooristan;DUABA;Dahane mavi, Dahane mavi;42SXD2221995309;Secure;Road;42SXD2221995309;35.193336;70.342484;Original;35.193336;70.342484;0;7.1546922;916;7676.73;448;19920.324;0;1889;5.3667188;1610.913;DUB-029;NA;0;90;Pashai;6;RC-East;East;77080.406;59798.891;9.8510609;34173.371;60035.051;9369.2432;15850.752;69.851051;Other;Road;No capital;1;.66666669;.66666669;0;.66666669;0;1;.66666669;.66666669;0;.66666669;0;1;1;1;Nuristan;Du Ab;3007;0;0;7154.692397;0;0;0;0;.016954;51.189621;366.24597;2620.3772;1238.5709;4948.0649;43589.445;348059.19;1534058;24483348;-7.1546922;-.5621748;6.5925174
1303024;1303024;Kalam village, Kalam;Nooristan;13;1407;1200;2;2;1;1;0;1;0;90;1110;0;1200;600;600;0;600;0;1200;2;1;0;.5;0;1;.86124998;Other;Nooristan;DUABA;Kalam village, Kalam;42SXE2404904816;Unsecure;Road;42SXE2404904816;35.278812;70.364014;Original;35.278812;70.364014;0;10.390812;916;17295.736;460;27953.977;0;2533;9.0937223;1321.0962;DUB-007;NA;0;0;Pashai;6;RC-East;East;83517.172;69477.625;616.84552;36539.496;69713.805;7106.5928;16894.09;294.93561;Other;Road;No capital;1;.5;.5;0;.5;0;1;.5;.5;0;.5;0;1;1;0;Nuristan;Du Ab;3007;0;0;10390.811111;0;0;0;0;.016954;107.96897;1121.8853;11657.299;1244.5946;4951.0942;43907.82;348378.88;1549015.8;24513336;-10.390812;-2.4752843;7.9155273
1303020;1303020;Do Aab center, Do Aab center;Nooristan;13;1407;2000;4;1;0;0;0;0;0;519;429;61;588;0;0;0;0;0;1009;4;2;0;.5;0;.50449997;.4466511;Other;Nooristan;DUABA;Do Aab center, Do Aab center;42SXD1936087772;Moderate security;Road;42SXD1936087772;35.125736;70.309998;Original;35.125736;70.309998;1;.36677504;916;404.08273;448;15619.204;0;1708;26.554424;629.15289;DUB-002;NA;0;0;Pashai;6;RC-East;East;69154.734;51846.773;220.70712;30807.275;52083.703;9545.1094;8678.583;296.81284;Other;Road;No capital;.25;0;0;0;0;0;.58275521;0;0;0;0;0;0;1;1;Nuristan;Du Ab;3007;0;1;366.775032;0;0;0;0;.016954;.13452393;.049340017;.018096687;1233.8174;4943.4956;43338.742;347577.19;1522305.3;24438150;.36677504;.12591004;.49268508
1302019;1302019;Gada Alam village, Gada Alam;Nooristan;13;1408;1200;1;1;1;1;0;1;0;0;600;0;600;600;600;0;600;0;600;2;1;0;.5;0;.5;1;Other;Nooristan;NOOR GRAM;Gada Alam village, Gada Alam;42SXD3466985389;Unknown;Other;42SXD3466985389;35.102322;70.477585;Original;35.102322;70.477585;0;.81310469;919;4326.7178;448;8612.2363;0;2282;24.5201;385.04489;NGM-050;NA;0;290;Nuristani;7;RC-East;East;62564.859;54335.27;3493.8657;20170.02;54554.766;18752.816;3592.9631;3463.7961;Other;Other;No capital;.5;.5;.5;0;.5;0;1;1;1;0;1;0;1;0;1;Nuristan;Nurgaram;3008;0;0;813.104679;0;0;0;0;.181311;.66113925;.53757542;.43710509;1232.173;4967.0898;43252.133;350068.5;1518250.3;24671982;-.81310469;-1.0868402;-.27373546
1302011;1302011;Nangraj village, nangraj;Nooristan;13;1408;1800;3;0;0;0;0;0;0;345;119;13;0;0;0;0;0;0;477;3;1;0;.33333334;0;.26499999;.58556497;Other;Nooristan;NOOR GRAM;Nangraj village, nangraj;42SXD2613267500;Secure;Road and air;42SXD2613267500;34.942162;70.381226;Original;34.942162;70.381226;1;4.611114;899;7054.1606;448;11222.903;0;1075;4.2227325;306.20718;NGM-054;District;1;500;Pashto;2;RC-East;East;49895.41;34507.398;199.73781;11230.054;34726.246;22385.521;591.28595;12941.547;Pashto;Road;Distr/Prov capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Nuristan;Nurgaram;3008;0;1;4611.114076;0;0;0;0;.181311;21.262373;98.043221;452.0885;1220.9547;4953.5171;42662.793;348634.59;1490730.3;24537330;4.611114;1.2154109;5.8265247
1302017;1302017;Malek house, Malek mashooq;Nooristan;13;1408;1150;2;2;0;0;0;0;0;688;502;6;1196;0;0;0;0;0;1196;2;1;0;.5;0;1.04;.50710702;Other;Nooristan;NOOR GRAM;Malek house, Malek mashooq;42SXD3315980010;Moderate security;Road;42SXD3315980010;35.054035;70.460159;Original;35.054035;70.460159;1;.025455568;899;7367.7725;448;3185.7988;0;1770;25.439455;432.19647;NGM-004;NA;0;0;Pashai;6;RC-East;East;60564.633;48851.738;618.09357;21012.209;49069.285;16809.064;728.20227;4453.2549;Other;Road;No capital;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Nuristan;Nurgaram;3008;0;1;25.455552;0;0;0;0;.181311;.00064798596;.000016494851;4.1988579e-07;1228.7854;4964.6343;43073.887;349808.91;1509913.5;24647592;.025455568;.16184393;.18729949
1302014;1302014;Pashtgar village, pashtgar;Nooristan;13;1408;1200;2;2;0;0;0;0;0;909;268;12;1189;0;0;0;0;0;1189;2;1;0;.5;0;.99083334;.63533819;Other;Nooristan;NOOR GRAM;Pashtgar village, pashtgar;42SXD2106074000;Unsecure;Not accessible;42SXD2106074000;35.001377;70.326645;Original;35.001377;70.326645;0;1.4226326;862;7456.1748;448;10689.977;0;1776;10.879094;331.09262;NGM-044;NA;0;312;Pashai;6;RC-East;East;55956.32;38785.398;247.89839;17307.271;39018.336;17182.398;261.6348;11766.471;Other;Limited;No capital;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Nuristan;Nurgaram;3008;0;0;1422.632535;0;0;0;0;.181311;2.0238833;2.8792424;4.0961041;1225.0964;4945.8369;42880.063;347824.13;1500861.3;24461304;-1.4226326;1.0498091;2.4724417
1302018;1302018;Koltan village, koltan;Nooristan;13;1408;1649;3;3;2;2;0;2;0;7;1765;25;1797;1200;1200;0;1200;0;1797;3;1;0;.33333334;0;1.0897514;.96476543;Other;Nooristan;NOOR GRAM;Koltan village, koltan;42SXD3970485189;Unsecure;Not accessible;42SXD3970485189;35.099834;70.532776;Original;35.099834;70.532776;0;2.6315241;919;6016.7588;460;5081.9409;0;1920;18.644133;261.73602;NGM-021;NA;0;456;Nuristani;7;RC-East;East;58629.098;56580.645;145.76653;15135.571;56791.859;15276.062;2351.5339;21.768723;Other;Limited;No capital;1;.66666669;.66666669;0;.66666669;0;1;.66777962;.66777962;0;.66777962;0;1;0;0;Nuristan;Nurgaram;3008;0;0;2631.524079;0;0;0;0;.181311;6.9249191;18.223091;47.954502;1231.9984;4974.8726;43242.938;350891.56;1517820;24749356;-2.6315241;2.3986297;5.0301538
1302015;1302015;Shama village, shama;Nooristan;13;1408;1700;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;.33333334;0;0;;Other;Nooristan;NOOR GRAM;Shama village, shama;42SXD1845577942;Moderate security;Not accessible;42SXD1845577942;35.037224;70.29866;Original;35.037224;70.29866;0;4.0222306;902;7710.4312;448;12713.22;0;1694;18.023331;439.50546;NGM-020;NA;0;409;Pashai;6;RC-East;East;59318.418;42024.551;3295.6035;20965.404;42260.969;12763.076;180.04689;7570.5054;Other;Limited;No capital;0;0;0;0;0;0;;;;;;;;0;1;Nuristan;Nurgaram;3008;0;0;4022.230699;0;0;0;0;.181311;16.178339;65.073013;261.73865;1227.6071;4941.9019;43011.941;347409.06;1507019.1;24422392;-4.0222306;-.77361429;3.2486162
1302013;1302013;Mahlil village, Mahlil;Nooristan;13;1408;2300;1;0;0;0;0;0;0;400;116;19;0;0;0;0;0;0;535;4;2;0;.5;0;.23260869;.6064356;Other;Nooristan;NOOR GRAM;Mahlil village, Mahlil;42SXD3297269463;Moderate security;Road;42SXD3297269463;34.958984;70.456421;Original;34.958984;70.456421;1;1.3625776;870;4186.6348;448;8249.5166;0;1580;17.009041;331.62567;NGM-031;NA;0;805;Pashai;6;RC-East;East;52612.242;39698.074;3600.8035;15593.142;39902.598;15300.519;96.39296;9753.7988;Other;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Nuristan;Nurgaram;3008;0;1;1362.577482;0;0;0;0;.181311;1.8566176;2.5297854;3.4470289;1222.1306;4964.1074;42724.445;349753.22;1493603.1;24642360;1.3625776;.65991664;2.0224943
2101033;2101033;Primary School, Ghajar Qadook Village;Sar-i-Pul;21;1901;750;2;0;1;0;0;0;0;9;169;7;0;126;0;0;0;0;185;4;1;2;.5;.5;.24666667;.83725339;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Primary School, Ghajar Qadook Village;41SQA6285138359;Unsecure;Road;41SQA6285138359;36.454487;65.932976;Original;36.454487;65.932976;1;2.37114;1249;3327.7991;623;11121.488;0;616;2.5702341;534.10553;SEP-030;NA;0;0;Pashto;2;RC-North;North;13069.521;10139.857;4572.6284;26500.303;56253.926;12674.433;8795.0674;13833.271;Pashto;Road;No capital;0;.25;0;0;0;0;0;.68108106;0;0;0;0;0;0;0;Sari Pul;Sari Pul;3101;0;1;2371.139849;0;0;0;0;.60631;5.6223049;13.331272;31.610313;1328.9296;4347.1572;48445.445;286621.03;1766053.9;18897776;2.37114;-1.3863471;.98479295
2101006;2101006;Qeera Ghaw Village, Sar-e-Pul Center;Sar-i-Pul;21;1901;2570;5;0;0;0;0;0;0;708;124;204;0;0;0;0;0;0;1036;5;2;0;.40000001;0;.40311283;.48373973;Other;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Qeera Ghaw Village, Sar-e-Pul Center;41SQA6011916645;Secure;Road;41SQA6011916645;36.259724;65.895271;Original;36.259724;65.895271;1;8.2953739;1213;10565.217;615;19867.199;0;584;1.080198;589.05585;SEP-190;NA;0;1195;Dari;1;RC-North;North;28051.033;19533.811;96.764526;5796.1465;77755.492;12633.851;347.03851;3774.7087;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Sari Pul;Sari Pul;3101;0;1;8295.373787;0;0;0;0;.60631;68.813225;570.83148;4735.2603;1314.7676;4342.187;47673.109;286129.56;1728613.8;18854586;8.2953739;1.519001;9.8143749
2101017;2101017;Qala Sokhta Primary School, Qala Sokhta Village;Sar-i-Pul;21;1901;1212;2;0;0;0;0;0;0;72;308;83;0;0;0;0;0;0;463;3;1;0;.33333334;0;.3820132;.47248912;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Qala Sokhta Primary School, Qala Sokhta Village;42STF4041626223;Secure;Road;42STF4041626223;36.346107;66.107491;Original;36.346107;66.107491;1;.42959717;1222;2213.6604;605;667.94214;0;727;4.888947;3580.3071;SEP-020;NA;0;0;Dari;1;RC-North;North;32550.863;26826.262;1614.827;20932.15;64481.746;19140.389;13863.843;22915.057;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sari Pul;Sari Pul;3101;0;1;429.597107;0;0;0;0;.60631;.18455373;.079283759;.03406008;1321.0396;4370.2002;48014.645;288902.97;1745145.5;19098650;.42959717;-.12808387;.30151331
2101002;2101002;Menhaj-ul-Saraj High School, Sar-e-Pul Center;Sar-i-Pul;21;1901;8325;14;0;0;0;0;0;0;1606;351;283;0;0;0;0;0;0;2240;14;7;0;.5;0;.26906908;.54074603;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Menhaj-ul-Saraj High School, Sar-e-Pul Center;41SQA6448511100;Secure;Road;41SQA6448511100;36.208611;65.941933;Original;36.208611;65.941933;1;8.4162664;1219;12934.866;588;15403.063;0;643;.84607494;2372.7781;SEP-035;NA;0;0;Dari;1;RC-North;North;34810.297;26336.297;166.66579;1326.1606;82030.695;5879.0259;50.444485;4283.6108;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sari Pul;Sari Pul;3101;0;1;10007.191243;0;0;0;0;.60631;70.833542;596.15393;5017.3906;1311.0635;4348.3384;47471.785;286737.84;1718887.5;18908048;8.4162664;.5177272;8.9339933
2101004;2101004;Imam Khord High School, Sar-e-Pul Center;Sar-i-Pul;21;1901;2805;5;0;0;0;0;0;0;1137;200;477;0;0;0;0;0;0;1814;5;2;0;.40000001;0;.64670229;.43940184;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Imam Khord High School, Sar-e-Pul Center;41SQA6470810366;Secure;Road;41SQA6470810366;36.201942;65.944168;Original;36.201942;65.944168;1;8.6796989;1219;13546.804;588;15007.147;0;655;2.1166899;1885.682;SEP-061;NA;0;0;Dari;1;RC-North;North;35563.516;27086.721;286.24554;1979.4486;82692.859;5383.3027;294.30264;4727.3901;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sari Pul;Sari Pul;3101;0;1;10194.284691;0;0;0;0;.60631;75.337173;653.90399;5675.6899;1310.5807;4348.6333;47445.566;286767;1717621.6;18910612;8.6796989;-.053620744;8.6260786
2101030;2101030;Alaf Safid Mosque, Alaf Safid Village;Sar-i-Pul;21;1901;770;2;0;0;0;0;0;0;38;197;256;0;0;0;0;0;0;491;2;1;0;.5;0;.63766235;.3002767;Mosque;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Alaf Safid Mosque, Alaf Safid Village;42STE3535080809;Unsecure;Road;42STE3535080809;35.935825;66.066383;Original;35.935825;66.066383;1;.28640914;1125;6979.5039;555;2230.873;0;1260;30.582333;852.76172;SEP-141;NA;0;867;Dari;1;RC-North;North;67097.734;58608.055;54.449726;24756.268;62515.777;971.55011;11107.74;7654.7305;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sari Pul;Sari Pul;3101;0;1;286.409127;0;0;0;0;.60631;.082030192;.023494197;.0067289528;1291.3835;4364.7671;46406.934;288364.38;1667671.5;19051192;.28640914;.080399729;.36680886
2101013;2101013;Angot Primary School, Angot Village;Sar-i-Pul;21;1901;1021;2;0;0;0;0;0;0;248;41;79;0;0;0;0;0;0;368;2;1;0;.5;0;.36043096;.4729147;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Angot Primary School, Angot Village;42STF3284136326;Secure;Road;42STF3284136326;36.434994;66.019714;Original;36.434994;66.019714;1;.37716702;1260;3509.833;623;7402.0703;0;699;1.9593945;2094.6724;SEP-129;NA;0;427;Dari;1;RC-North;North;21091.641;17443.686;2934.2195;25634.877;55951.918;20687.969;10323.908;21003.721;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sari Pul;Sari Pul;3101;0;1;377.167035;0;0;0;0;.60631;.14225496;.053653877;.020236474;1327.5088;4358.6025;48367.773;287753.72;1762279.5;18997418;.37716702;.087875918;.46504295
2101022;2101022;Khan Qadok Religious School, Khan Qadok Village;Sar-i-Pul;21;1901;587;2;0;0;0;0;0;0;12;206;29;0;0;0;0;0;0;247;2;1;0;.5;0;.42078364;.69912636;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Khan Qadok Religious School, Khan Qadok Village;42STF4956324072;Moderate security;Road;42STF4956324072;36.329159;66.209999;Original;36.329159;66.209999;0;2.8627517;1181;7637.8037;602;8204.5537;0;911;3.761502;222.14323;SEP-156;NA;0;176;Dari;1;RC-North;North;41498.117;36160.594;10317.257;21855.076;60268.211;20987.027;19985.824;19479.256;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sari Pul;Sari Pul;3101;0;0;2862.751831;0;0;0;0;.60631;8.1953478;23.461245;67.163719;1319.8077;4383.7642;47947.508;290249;1741892.6;19217386;-2.8627517;1.121402;3.9841537
2101016;2101016;Kohna Qeshlaq Religious School, Kohna Qeshlaq Village;Sar-i-Pul;21;1901;268;2;0;0;0;0;0;0;18;173;78;0;0;0;0;0;0;269;2;1;0;.5;0;1.0037314;.42410967;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Kohna Qeshlaq Religious School, Kohna Qeshlaq Village;42STF4834118092;Secure;Road;42STF4834118092;36.274994;66.198326;Original;36.274994;66.198326;1;.11203171;1181;3087.5574;594;6680.2183;0;1150;7.1939034;271.79483;SEP-139;NA;0;589;Dari;1;RC-North;North;43706.781;37448.262;11097.037;16232.669;61418.637;14955.43;19230.748;18611.508;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sari Pul;Sari Pul;3101;0;1;112.031744;0;0;0;0;.60631;.012551105;.0014061218;.00015753023;1315.8751;4382.2183;47733.363;290095.53;1731527.5;19203838;.11203171;-.20000188;-.087970167
2101023;2101023;Pastali Religious Mosque, Pastali Village;Sar-i-Pul;21;1901;1372;3;0;1;0;0;0;0;90;471;13;0;122;0;0;0;0;574;3;1;0;.33333334;0;.41836736;.69797492;Mosque;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Pastali Religious Mosque, Pastali Village;42STF4927126919;Moderate security;Road;42STF4927126919;36.354721;66.205833;Original;36.354721;66.205833;0;4.7210031;1218;9391.3662;605;8308.7256;0;798;3.6088862;1370.8876;SEP-034;NA;0;0;Dari;1;RC-North;North;39937.828;35049.238;8681.4697;24179.416;60807.426;23450.465;17312.404;18106.445;Dari;Road;No capital;0;.33333334;0;0;0;0;0;.21254355;0;0;0;0;0;0;1;Sari Pul;Sari Pul;3101;0;0;4721.002817;0;0;0;0;.60631;22.28787;105.2211;496.74915;1321.6658;4383.2124;48048.789;290194.22;1746800.4;19212550;-4.7210031;.61036992;5.3313732
2101012;2101012;Laghman Secondary School, Laghman Village;Sar-i-Pul;21;1901;1595;3;0;0;0;0;0;0;122;191;49;0;0;0;0;0;0;362;3;1;0;.33333334;0;.22695924;.39528698;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Laghman Secondary School, Laghman Village;42STE3809286126;Secure;Road;42STE3809286126;35.984444;66.094994;Original;35.984444;66.094994;0;1.1376759;1125;1832.0757;562;2946.5054;0;983;5.0042772;506.62494;SEP-169;NA;0;2376;Dari;1;RC-North;North;63131.957;54720.531;52.532738;19277.457;65258.449;127.11568;10843.635;1716.5507;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Sari Pul;Sari Pul;3101;0;1;1439.1988;0;0;0;0;.60631;1.2943064;1.4725012;1.6752291;1294.8801;4368.5483;46595.543;288739.16;1676714.8;19084214;-1.1376759;-1.23035;-.092674136
2101001;2101001;Jawozjan Girls High School, Sar-e-Pul Center;Sar-i-Pul;21;1901;7012;13;0;0;0;0;0;0;2278;788;444;0;0;0;0;0;0;3510;13;4;0;.30769232;0;.50057048;.47562799;School;Sar-i-Pul;PROVINCIAL CENTER (SAR-I-PUL);Jawozjan Girls High School, Sar-e-Pul Center;41SQA6339512424;Secure;Road;41SQA6339512424;36.220829;65.930267;Original;36.220829;65.930267;1;8.7351065;1219;12167.775;588;16850.631;0;629;.96532238;1438.6285;SEP-035;NA;0;0;Dari;1;RC-North;North;33162.98;24675.592;16.014364;559.02576;80986.789;7489.1763;353.9035;2845.834;Dari;Road;No capital;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sari Pul;Sari Pul;3101;0;1;10464.303304;0;0;0;0;.60631;76.302086;666.50684;5822.0083;1311.9485;4346.8003;47519.859;286585.69;1721208.8;18894672;8.7351065;.17714581;8.9122524
